,Source,Target
7000,1093540535967629313,1209821774281658368
7001,1093540535967629313,1228807033807417344
7002,1093540535967629313,1282765183337869313
7003,1195712410734223360,1283006853576826880
7004,1195712410734223360,341924717
7005,1195712410734223360,41207810
7006,1195712410734223360,1137419725401722880
7007,1195712410734223360,2514592495
7008,1195712410734223360,1172430609446096897
7009,1195712410734223360,2726647329
7010,1195712410734223360,1125820552474714114
7011,1195712410734223360,1206477259109879809
7012,1195712410734223360,1260612919387140098
7013,1195712410734223360,1284611860281647107
7014,1275167706082430977,1148321357110923264
7015,1275167706082430977,1258540902055841800
7016,1275167706082430977,1248989203351945216
7017,1275167706082430977,990631569370046471
7018,1275167706082430977,1278366540405014529
7019,1275167706082430977,1437462726
7020,1275167706082430977,1260612919387140098
7021,1275167706082430977,1132004135597936643
7022,1275167706082430977,1277732107972993031
7023,1275167706082430977,931581418530070528
7024,1275167706082430977,3159698955
7025,1275167706082430977,1276909508850323456
7026,1275167706082430977,766024861756055553
7027,1275167706082430977,1279810743509155841
7028,1275167706082430977,1282714276919226368
7029,1275167706082430977,1271414848115613696
7030,1275167706082430977,884821734511304705
7031,1275167706082430977,1090470592254562305
7032,1275167706082430977,460034687
7033,1275167706082430977,1282805504922746880
7034,1275167706082430977,1057403103350267906
7035,1275167706082430977,1166044188259098626
7036,1275167706082430977,1015889638232387584
7037,1275167706082430977,1209222579459936256
7038,1275167706082430977,1209880919278047238
7039,1275167706082430977,1211698365336965120
7040,1275167706082430977,2547290529
7041,1275167706082430977,1209821774281658368
7042,1275167706082430977,1398013915
7043,1275167706082430977,1274739528440348672
7044,1275167706082430977,1093540535967629313
7045,1275167706082430977,756792897433956353
7046,1275167706082430977,1228807033807417344
7047,1277732107972993031,1275167706082430977
7048,1277732107972993031,1261553486015148033
7049,1277732107972993031,1258540902055841800
7050,1277732107972993031,143852165
7051,1277732107972993031,1209880919278047238
7052,1277732107972993031,1278485977514881028
7053,1277732107972993031,1279861356750127106
7054,1277732107972993031,1437462726
7055,1277732107972993031,1260612919387140098
7056,1277732107972993031,1274477937522356237
7057,1133776730865504261,1279385655395725318
7058,1133776730865504261,1275167706082430977
7059,1133776730865504261,1258540902055841800
7060,1133776730865504261,1248989203351945216
7061,1133776730865504261,1172430609446096897
7062,1133776730865504261,1073893434837164032
7063,1133776730865504261,1437462726
7064,1133776730865504261,2914186816
7065,1133776730865504261,1132004135597936643
7066,1133776730865504261,4913909092
7067,1133776730865504261,1156966442031599617
7068,1133776730865504261,766024861756055553
7069,1133776730865504261,1276909508850323456
7070,1133776730865504261,2514592495
7071,1133776730865504261,1282714276919226368
7072,1133776730865504261,1232015881456308224
7073,1133776730865504261,1284611860281647107
7074,1133776730865504261,1090470592254562305
7075,1133776730865504261,460034687
7076,1133776730865504261,1273144957872848896
7077,1133776730865504261,1261553486015148033
7078,1133776730865504261,1166044188259098626
7079,1133776730865504261,1291515763006808075
7080,1133776730865504261,869278907442364416
7081,1133776730865504261,1015889638232387584
7082,1133776730865504261,1209880919278047238
7083,1133776730865504261,1278485977514881028
7084,1133776730865504261,1260730901849227264
7085,1133776730865504261,1255402960923889666
7086,1133776730865504261,1272355457835962370
7087,1133776730865504261,1228807033807417344
7088,1133776730865504261,1282765183337869313
7089,1133776730865504261,1282782186031259651
7090,1261553486015148033,2267225914
7091,1261553486015148033,1284611860281647107
7092,1261553486015148033,1019606126978064389
7093,1261553486015148033,783727182900264966
7094,1261553486015148033,1276909508850323456
7095,1261553486015148033,756792897433956353
7096,1261553486015148033,1271414848115613696
7097,1261553486015148033,1258540902055841800
7098,1261553486015148033,2726647329
7099,1261553486015148033,884821734511304705
7100,1261553486015148033,1278366540405014529
7101,1261553486015148033,1090470592254562305
7102,1261553486015148033,973464194
7103,1261553486015148033,749601123871301632
7104,1261553486015148033,906490252419887109
7105,1260612919387140098,1275167706082430977
7106,1260612919387140098,783727182900264966
7107,1260612919387140098,1254165312699797504
7108,1260612919387140098,927625563551887362
7109,1260612919387140098,1258540902055841800
7110,1260612919387140098,1248989203351945216
7111,1260612919387140098,143852165
7112,1260612919387140098,1073893434837164032
7113,1260612919387140098,990631569370046471
7114,1260612919387140098,1437462726
7115,1260612919387140098,1278366540405014529
7116,1260612919387140098,1274477937522356237
7117,1260612919387140098,1132004135597936643
7118,1260612919387140098,1277732107972993031
7119,1260612919387140098,37524068
7120,1260612919387140098,4913909092
7121,1260612919387140098,1283006853576826880
7122,1260612919387140098,1156966442031599617
7123,1260612919387140098,766024861756055553
7124,1260612919387140098,1279810743509155841
7125,1260612919387140098,2514592495
7126,1260612919387140098,1271414848115613696
7127,1260612919387140098,1282714276919226368
7128,1260612919387140098,1256346433680297986
7129,1260612919387140098,884821734511304705
7130,1260612919387140098,1232015881456308224
7131,1260612919387140098,1279861356750127106
7132,1260612919387140098,1363707343
7133,1260612919387140098,1284611860281647107
7134,1260612919387140098,1116577392057655297
7135,1260612919387140098,1282805504922746880
7136,1260612919387140098,1257792490444189696
7137,1260612919387140098,1273144957872848896
7138,1260612919387140098,1166044188259098626
7139,1260612919387140098,1291515763006808075
7140,1260612919387140098,1209222579459936256
7141,1260612919387140098,1278485977514881028
7142,1260612919387140098,1156300985633054725
7143,1260612919387140098,2547290529
7144,1260612919387140098,1057225221344759808
7145,1260612919387140098,906490252419887109
7146,1260612919387140098,810622307702030336
7147,1260612919387140098,1118722415603933184
7148,1260612919387140098,1252177057129402370
7149,1260612919387140098,1093540535967629313
7150,1260612919387140098,341924717
7151,1260612919387140098,756792897433956353
7152,1260612919387140098,1285707731337449473
7153,1260612919387140098,1260730901849227264
7154,1260612919387140098,712027515301265408
7155,1260612919387140098,1228807033807417344
7156,1260612919387140098,973464194
7157,1260612919387140098,1195712410734223360
7158,987077153186512896,214722676
7159,987077153186512896,978600467868524545
7160,987077153186512896,355697024
7161,987077153186512896,1015411202325958658
7162,987077153186512896,1206193398098595840
7163,987077153186512896,112682687
7164,987077153186512896,2770302585
7165,987077153186512896,1376368836
7166,987077153186512896,66116296
7167,987077153186512896,777736130
7168,987077153186512896,1019606126978064389
7169,987077153186512896,771259155919228928
7170,987077153186512896,1154254770
7171,987077153186512896,538172635
7172,987077153186512896,1022199069698129921
7173,987077153186512896,734083358339268608
7174,987077153186512896,26850858
7175,987077153186512896,815921627171094528
7176,987077153186512896,341542693
7177,987077153186512896,383987144
7178,987077153186512896,2190546520
7179,987077153186512896,1078079945266655232
7180,987077153186512896,1079115100475346944
7181,987077153186512896,2455767946
7182,987077153186512896,1026574045813329921
7183,987077153186512896,175819052
7184,987077153186512896,3140542486
7185,987077153186512896,341924717
7186,987077153186512896,468615427
7187,987077153186512896,30444324
7188,987077153186512896,1322175020
7189,987077153186512896,241993071
7190,987077153186512896,2765472143
7191,987077153186512896,2262723403
7192,987077153186512896,1157581115944833024
7193,987077153186512896,890119581699895297
7194,987077153186512896,1223666855337955328
7195,987077153186512896,1244735902989066248
7196,987077153186512896,973464194
7197,987077153186512896,138036095
7198,987077153186512896,378922278
7199,987077153186512896,434242656
7200,2707550031,3140542486
7201,956597398423457792,241993071
7202,956597398423457792,890119581699895297
7203,956597398423457792,39563493
7204,353879938,1272727383687086080
7205,353879938,1033873599885717509
7206,353879938,378922278
7207,353879938,39563493
7208,353879938,1206193398098595840
7209,353879938,2770302585
7210,353879938,1254481621740400646
7211,353879938,3303808239
7212,353879938,26850858
7213,353879938,341542693
7214,353879938,383987144
7215,353879938,532672177
7216,353879938,559776930
7217,353879938,241993071
7218,353879938,2262723403
7219,353879938,890119581699895297
7220,353879938,1244735902989066248
7221,353879938,434242656
7222,3121397785,182306803
7223,3121397785,214722676
7224,3121397785,978600467868524545
7225,3121397785,1272727383687086080
7226,3121397785,784107951384584193
7227,3121397785,1221878357991854080
7228,3121397785,41207810
7229,3121397785,355697024
7230,3121397785,388302135
7231,3121397785,1020112628264456193
7232,3121397785,39563493
7233,3121397785,893410414322634752
7234,3121397785,1125820552474714114
7235,3121397785,1206193398098595840
7236,3121397785,843833752031842304
7237,3121397785,239837477
7238,3121397785,112682687
7239,3121397785,1173967272941170689
7240,3121397785,1167147633254850560
7241,3121397785,2770302585
7242,3121397785,1274626071288307712
7243,3121397785,237912269
7244,3121397785,1197410231904399360
7245,3121397785,552511754
7246,3121397785,2608623831
7247,3121397785,33943267
7248,3121397785,564477376
7249,3121397785,3303808239
7250,3121397785,1223594298291167232
7251,3121397785,2800452582
7252,3121397785,26850858
7253,3121397785,1218921307825491969
7254,3121397785,297216212
7255,3121397785,23440901
7256,3121397785,1295314640197636096
7257,3121397785,3049681604
7258,3121397785,702477831100563456
7259,3121397785,582206197
7260,3121397785,1089229235854688256
7261,3121397785,341542693
7262,3121397785,2726647329
7263,3121397785,3152724960
7264,3121397785,383987144
7265,3121397785,337759321
7266,3121397785,1085712197655891969
7267,3121397785,2190546520
7268,3121397785,1078079945266655232
7269,3121397785,1079115100475346944
7270,3121397785,1284909346711838720
7271,3121397785,1281262760622505986
7272,3121397785,2455767946
7273,3121397785,25897932
7274,3121397785,175819052
7275,3121397785,1083376265112027136
7276,3121397785,3140542486
7277,3121397785,468615427
7278,3121397785,30444324
7279,3121397785,1322175020
7280,3121397785,64457067
7281,3121397785,559776930
7282,3121397785,2262723403
7283,3121397785,1157581115944833024
7284,3121397785,1220633293319618560
7285,3121397785,890119581699895297
7286,3121397785,1253111369207029760
7287,3121397785,1244735902989066248
7288,3121397785,45110126
7289,3121397785,1272355457835962370
7290,3121397785,434242656
7291,1252177057129402370,1272727383687086080
7292,1252177057129402370,783727182900264966
7293,1252177057129402370,378922278
7294,1252177057129402370,1015411202325958658
7295,1252177057129402370,1260612919387140098
7296,1252177057129402370,1206193398098595840
7297,1252177057129402370,237912269
7298,1252177057129402370,1283006853576826880
7299,1252177057129402370,1137148665070571521
7300,1252177057129402370,3303808239
7301,1252177057129402370,1168946296314617856
7302,1252177057129402370,1273144957872848896
7303,1252177057129402370,2726647329
7304,1252177057129402370,1078079945266655232
7305,1252177057129402370,1057225221344759808
7306,1252177057129402370,1079115100475346944
7307,1252177057129402370,1209821774281658368
7308,1252177057129402370,1178693263483703296
7309,1252177057129402370,559776930
7310,1252177057129402370,241993071
7311,1252177057129402370,756792897433956353
7312,1252177057129402370,1260730901849227264
7313,1252177057129402370,1255402960923889666
